ZL_DIVN_NBR,RDS_SKU_NBR,LOC_NBR,NSL_QTY
71,1548387,5237,1
71,1548387,5236,1
71,1548387,5235,1
71,1548387,5228,1
71,1548387,5226,1
71,1548387,5225,1
71,1548387,5223,1
71,1548387,5219,1
71,1548387,5215,1
71,1548387,5213,1
71,1548387,5211,1
71,1548387,5210,1
71,1548387,5206,1
71,1548387,5205,1
71,1548387,5203,1
71,1548387,5195,1
71,1548387,5194,1
71,1548387,5191,1
71,1548387,5190,1
71,1548387,5189,1
71,1548387,5187,1
71,1548387,5137,1
71,1548387,5135,1
71,1548387,5133,1
71,1548387,5120,1
71,1548387,5115,1
71,1548387,5111,1
71,1548387,5074,1
71,1548387,5073,1
71,1548387,5066,1
71,1548387,5051,1
71,1548387,5047,1
71,1548387,5040,1
71,1548387,5038,1
71,1548387,5031,1
71,1550250,5038,1
71,1550250,5445,1
71,1550250,5434,1
71,1550250,5433,1
71,1550250,5431,1
71,1550250,5430,1
71,1550250,5429,1
71,1550250,5422,1
71,1550250,5419,2
71,1550250,5255,1
71,1550250,5242,1
71,1550250,5237,1
71,1550250,5236,1
71,1550250,5235,1
71,1550250,5228,1
71,1550250,5226,1
71,1550250,5225,1
71,1550250,5223,1
71,1550250,5219,1
71,1550250,5215,1
71,1550250,5213,1
71,1550250,5211,1
71,1550250,5210,1
71,1550250,5206,1
71,1550250,5205,1
71,1550250,5203,1
71,1550250,5195,1
71,1550250,5194,1
71,1550250,5191,1
71,1550250,5190,1
71,1550250,5189,1
71,1550250,5187,1
71,1550250,5137,1
71,1550250,5135,1
71,1550250,5133,1
71,1550250,5120,1
71,1550250,5115,1
71,1550250,5111,1
71,1550250,5074,1
71,1550250,5073,1
71,1550250,5066,1
71,1550250,5051,1
71,1550250,5047,1
71,1550250,5043,1
71,1550250,5040,1
71,1550250,5031,1
71,1629328,5445,1
71,1629328,5422,1
71,1629328,5237,1
71,1629328,5236,1
71,1629328,5223,1
71,1629328,5213,1
71,1629328,5133,1
71,1629336,5133,1
71,1629336,5445,1
71,1629336,5422,1
71,1629336,5237,1
71,1629336,5236,1
71,1629336,5223,1
71,1629336,5213,1
71,1629385,5038,1
71,1629385,5434,1
71,1629385,5433,1
71,1629385,5431,1
71,1629385,5429,1
71,1629385,5422,1
71,1629385,5419,2
71,1629385,5255,2
71,1629385,5242,1
71,1629385,5237,1
71,1629385,5236,1
71,1629385,5235,1
71,1629385,5228,1
71,1629385,5226,1
71,1629385,5225,1
71,1629385,5223,2
71,1629385,5219,1
71,1629385,5215,1
71,1629385,5213,1
71,1629385,5211,1
71,1629385,5210,1
71,1629385,5206,1
71,1629385,5205,1
71,1629385,5203,1
71,1629385,5195,1
71,1629385,5194,1
71,1629385,5191,1
71,1629385,5190,1
71,1629385,5189,1
71,1629385,5187,1
71,1629385,5137,1
71,1629385,5135,1
71,1629385,5133,2
71,1629385,5120,2
71,1629385,5115,1
71,1629385,5111,1
71,1629385,5074,1
71,1629385,5073,2
71,1629385,5051,1
71,1629385,5047,1
71,1629385,5043,1
71,1629385,5040,1
71,1629385,5031,1
71,1641547,5031,1
71,1641547,5445,1
71,1641547,5434,1
71,1641547,5431,1
71,1641547,5430,1
71,1641547,5429,1
71,1641547,5255,1
71,1641547,5237,1
71,1641547,5236,1
71,1641547,5235,1
71,1641547,5225,1
71,1641547,5223,1
71,1641547,5213,1
71,1641547,5195,1
71,1641547,5191,1
71,1641547,5137,1
71,1641547,5115,1
71,1641547,5074,1
71,1641547,5073,1
71,1641547,5051,1
71,1641612,5031,1
71,1641612,5445,1
71,1641612,5434,1
71,1641612,5431,1
71,1641612,5430,1
71,1641612,5429,1
71,1641612,5255,1
71,1641612,5237,1
71,1641612,5236,1
71,1641612,5235,1
71,1641612,5225,1
71,1641612,5223,1
71,1641612,5213,1
71,1641612,5195,1
71,1641612,5191,1
71,1641612,5137,1
71,1641612,5115,1
71,1641612,5074,1
71,1641612,5073,1
71,1641612,5051,1
71,1641620,5031,4
71,1641620,5445,4
71,1641620,5434,4
71,1641620,5431,6
71,1641620,5430,4
71,1641620,5429,4
71,1641620,5255,4
71,1641620,5237,5
71,1641620,5236,4
71,1641620,5235,4
71,1641620,5225,4
71,1641620,5223,4
71,1641620,5213,4
71,1641620,5195,4
71,1641620,5191,4
71,1641620,5137,4
71,1641620,5115,4
71,1641620,5074,4
71,1641620,5073,4
71,1641620,5051,4
71,1641638,5031,2
71,1641638,5434,2
71,1641638,5431,2
71,1641638,5430,2
71,1641638,5429,2
71,1641638,5255,2
71,1641638,5237,2
71,1641638,5236,2
71,1641638,5235,2
71,1641638,5225,2
71,1641638,5223,2
71,1641638,5213,2
71,1641638,5195,2
71,1641638,5191,2
71,1641638,5137,2
71,1641638,5115,2
71,1641638,5074,2
71,1641638,5073,2
71,1641638,5051,2
71,1641703,5445,1
71,1641703,5434,1
71,1641703,5431,1
71,1641703,5430,1
71,1641703,5429,1
71,1641703,5255,1
71,1641703,5237,1
71,1641703,5236,1
71,1641703,5235,1
71,1641703,5225,1
71,1641703,5223,1
71,1641703,5213,1
71,1641703,5195,1
71,1641703,5191,1
71,1641703,5137,1
71,1641703,5115,1
71,1641703,5074,1
71,1641703,5073,1
71,1641703,5051,1
71,1641703,5031,1
71,1641711,5051,1
71,1641729,5051,1
71,1689553,5445,1
71,1689553,5431,1
71,1689553,5430,1
71,1689553,5235,1
71,1689553,5225,1
71,1689553,5223,1
71,1689553,5213,1
71,1689553,5195,1
71,1689553,5190,1
71,1689553,5135,1
71,1689553,5120,1
71,1689553,5115,1
71,1689553,5074,1
71,1689553,5040,1
71,1689553,5031,1
71,1703412,5031,1
71,1703412,5430,1
71,1703412,5422,1
71,1703412,5255,1
71,1703412,5247,1
71,1703412,5237,1
71,1703412,5235,1
71,1703412,5229,1
71,1703412,5228,1
71,1703412,5223,1
71,1703412,5219,1
71,1703412,5215,1
71,1703412,5213,1
71,1703412,5211,1
71,1703412,5206,1
71,1703412,5205,1
71,1703412,5195,1
71,1703412,5190,1
71,1703412,5189,1
71,1703412,5187,1
71,1703412,5136,1
71,1703412,5135,1
71,1703412,5120,1
71,1703412,5115,1
71,1703412,5111,1
71,1703412,5074,1
71,1703412,5051,1
71,1703412,5040,1
71,1703412,5035,1
71,1703420,5051,1
71,1703420,5430,1
71,1703420,5422,1
71,1703420,5255,1
71,1703420,5247,1
71,1703420,5237,1
71,1703420,5235,1
71,1703420,5229,1
71,1703420,5228,1
71,1703420,5223,1
71,1703420,5219,1
71,1703420,5215,1
71,1703420,5213,1
71,1703420,5211,1
71,1703420,5206,1
71,1703420,5205,1
71,1703420,5195,1
71,1703420,5190,1
71,1703420,5189,1
71,1703420,5187,1
71,1703420,5136,1
71,1703420,5135,1
71,1703420,5120,1
71,1703420,5115,1
71,1703420,5111,1
71,1703420,5074,1
71,1703420,5040,1
71,1703420,5035,1
71,1703420,5031,1
71,1703479,5031,1
71,1703479,5430,1
71,1703479,5422,1
71,1703479,5255,1
71,1703479,5247,1
71,1703479,5237,1
71,1703479,5235,1
71,1703479,5229,1
71,1703479,5228,1
71,1703479,5223,1
71,1703479,5219,1
71,1703479,5215,1
71,1703479,5213,1
71,1703479,5211,1
71,1703479,5206,1
71,1703479,5205,1
71,1703479,5195,1
71,1703479,5190,1
71,1703479,5189,1
71,1703479,5187,1
71,1703479,5136,1
71,1703479,5135,1
71,1703479,5120,1
71,1703479,5115,1
71,1703479,5111,1
71,1703479,5074,1
71,1703479,5051,1
71,1703479,5040,1
71,1703479,5035,1
71,1703487,5035,1
71,1703487,5430,1
71,1703487,5422,1
71,1703487,5255,1
71,1703487,5247,1
71,1703487,5237,1
71,1703487,5235,1
71,1703487,5229,1
71,1703487,5228,1
71,1703487,5223,1
71,1703487,5219,1
71,1703487,5215,1
71,1703487,5213,1
71,1703487,5211,1
71,1703487,5206,1
71,1703487,5205,1
71,1703487,5195,1
71,1703487,5190,1
71,1703487,5189,1
71,1703487,5187,1
71,1703487,5136,1
71,1703487,5135,1
71,1703487,5120,1
71,1703487,5115,1
71,1703487,5111,1
71,1703487,5074,1
71,1703487,5051,1
71,1703487,5040,1
71,1703487,5031,1
71,1703503,5031,1
71,1703503,5430,1
71,1703503,5255,1
71,1703503,5228,1
71,1703503,5213,1
71,1703503,5120,1
71,1703503,5040,1
71,1703511,5035,1
71,1703511,5430,1
71,1703511,5422,1
71,1703511,5255,1
71,1703511,5247,1
71,1703511,5237,1
71,1703511,5235,1
71,1703511,5229,1
71,1703511,5228,1
71,1703511,5223,1
71,1703511,5219,1
71,1703511,5215,1
71,1703511,5213,1
71,1703511,5211,1
71,1703511,5206,1
71,1703511,5205,1
71,1703511,5195,1
71,1703511,5190,1
71,1703511,5189,1
71,1703511,5187,1
71,1703511,5136,1
71,1703511,5135,1
71,1703511,5120,1
71,1703511,5115,1
71,1703511,5111,1
71,1703511,5074,1
71,1703511,5051,1
71,1703511,5040,1
71,1703511,5031,1
71,1733575,5431,1
71,1734532,5419,1
71,1765296,5430,1
71,1765296,5431,1
71,1765320,5430,1
71,1766658,5210,1
71,1767177,5210,1
71,1779446,5235,2
71,1779446,5210,4
71,1807338,5242,1
71,1807338,5445,1
71,1807338,5434,1
71,1807338,5433,1
71,1807338,5431,1
71,1807338,5430,1
71,1807338,5429,1
71,1807338,5422,1
71,1807338,5419,1
71,1807338,5247,1
71,1807338,5237,1
71,1807338,5236,1
71,1807338,5235,1
71,1807338,5228,1
71,1807338,5226,1
71,1807338,5219,1
71,1807338,5215,1
71,1807338,5206,1
71,1807338,5205,1
71,1807338,5198,1
71,1807338,5195,1
71,1807338,5191,1
71,1807338,5189,1
71,1807338,5187,1
71,1807338,5047,1
71,1807353,5047,1
71,1807353,5445,1
71,1807353,5434,1
71,1807353,5433,1
71,1807353,5431,1
71,1807353,5430,1
71,1807353,5429,1
71,1807353,5422,1
71,1807353,5419,1
71,1807353,5247,1
71,1807353,5242,1
71,1807353,5237,1
71,1807353,5236,1
71,1807353,5235,1
71,1807353,5228,1
71,1807353,5226,1
71,1807353,5219,1
71,1807353,5215,1
71,1807353,5206,1
71,1807353,5205,1
71,1807353,5198,1
71,1807353,5195,1
71,1807353,5191,1
71,1807353,5189,1
71,1807353,5187,1
71,1807361,5187,1
71,1807361,5445,1
71,1807361,5434,1
71,1807361,5433,1
71,1807361,5430,1
71,1807361,5429,1
71,1807361,5422,1
71,1807361,5419,1
71,1807361,5247,1
71,2766608,5228,1
71,2766608,5225,1
71,2766608,5120,1
71,2766616,5031,1
71,2766616,5445,1
71,2766616,5429,1
71,2766616,5235,1
71,2766616,5228,1
71,2766616,5225,1
71,2766616,5195,1
71,2766616,5133,1
71,2766616,5120,1
71,2767986,5430,1
71,2767986,5445,1
71,2767986,5431,1
71,2767986,5429,1
71,2768125,5038,1
71,2768125,5445,1
71,2768125,5431,1
71,2768125,5430,1
71,2768125,5429,1
71,2768125,5237,1
71,2768125,5236,1
71,2768125,5225,1
71,2768125,5213,1
71,2768125,5205,1
71,2768125,5187,1
71,2768125,5135,1
71,2768125,5111,1
71,2768125,5073,1
71,2768125,5066,1
71,2768125,5051,1
71,2768125,5040,1
71,2768125,5031,1
71,2768166,5430,1
71,2768166,5445,1
71,2768166,5431,1
71,2768166,5429,1
71,2768166,5237,1
71,2768166,5236,1
71,2768166,5225,1
71,2768166,5213,1
71,2768166,5205,1
71,2768166,5187,1
71,2768166,5135,1
71,2768166,5111,1
71,2768166,5073,1
71,2768166,5066,1
71,2768166,5051,1
71,2768166,5040,1
71,2768166,5038,1
71,2768166,5031,1
71,2768174,5040,1
71,2768174,5445,1
71,2768174,5431,1
71,2768174,5430,1
71,2768174,5429,1
71,2768174,5237,1
71,2768174,5236,1
71,2768174,5225,1
71,2768174,5213,1
71,2768174,5073,1
71,2768174,5066,1
71,2768174,5051,1
71,2768174,5031,1
71,2768273,5031,1
71,2768273,5445,1
71,2768273,5431,1
71,2768273,5430,1
71,2768273,5429,1
71,2768273,5236,1
71,2768273,5213,1
71,2768273,5205,1
71,2768273,5187,1
71,2768273,5135,1
71,2768273,5111,1
71,2768273,5066,1
71,2768273,5038,1
71,2773554,5051,1
71,2773554,5038,1
71,2773554,5035,1
71,2773554,5031,1
71,2773554,5445,1
71,2773554,5431,1
71,2773554,5430,1
71,2773554,5213,1
71,2773554,5210,1
71,2773554,5203,1
71,2773554,5194,1
71,2773554,5137,1
71,2773554,5133,1
71,2773554,5111,1
71,2773554,5066,1
71,2773554,5429,1
71,2773554,5255,1
71,2773554,5237,1
71,2773554,5235,1
71,2773554,5225,1
71,2773554,5223,1
71,2773554,5228,1
71,2773570,5035,1
71,2773570,5445,1
71,2773570,5431,1
71,2773570,5430,1
71,2773570,5429,1
71,2773570,5255,1
71,2773570,5237,1
71,2773570,5235,1
71,2773570,5228,1
71,2773570,5225,1
71,2773570,5223,1
71,2773570,5213,1
71,2773570,5210,1
71,2773570,5203,1
71,2773570,5194,1
71,2773570,5137,1
71,2773570,5133,1
71,2773570,5111,1
71,2773570,5066,1
71,2773570,5051,1
71,2773570,5038,1
71,2773570,5031,1
71,2773612,5137,1
71,2773612,5445,1
71,2773612,5431,1
71,2773612,5430,1
71,2773612,5429,1
71,2773612,5255,1
71,2773612,5237,1
71,2773612,5235,1
71,2773612,5228,1
71,2773612,5225,1
71,2773612,5223,1
71,2773612,5213,1
71,2773612,5210,1
71,2773612,5203,1
71,2773612,5194,1
71,2773612,5133,1
71,2773612,5111,1
71,2773612,5066,1
71,2773612,5051,1
71,2773612,5038,1
71,2773612,5035,1
71,2773612,5031,1
71,2773711,5035,1
71,2773711,5445,1
71,2773711,5431,1
71,2773711,5430,1
71,2773711,5429,1
71,2773711,5255,1
71,2773711,5237,1
71,2773711,5235,1
71,2773711,5228,1
71,2773711,5225,1
71,2773711,5223,1
71,2773711,5213,1
71,2773711,5210,1
71,2773711,5203,1
71,2773711,5194,1
71,2773711,5137,1
71,2773711,5133,1
71,2773711,5111,1
71,2773711,5066,1
71,2773711,5051,1
71,2773711,5038,1
71,2773711,5031,1
71,2773729,5051,1
71,2773729,5445,1
71,2773729,5431,1
71,2773729,5430,1
71,2773729,5429,1
71,2773729,5255,1
71,2773729,5237,1
71,2773729,5235,1
71,2773729,5228,1
71,2773729,5225,1
71,2773729,5223,1
71,2773729,5213,1
71,2773729,5210,1
71,2773729,5203,1
71,2773729,5194,1
71,2773729,5137,1
71,2773729,5133,1
71,2773729,5111,1
71,2773729,5066,1
71,2773729,5038,1
71,2773729,5035,1
71,2773729,5031,1
71,2773737,5066,1
71,2773737,5445,1
71,2773737,5431,1
71,2773737,5430,1
71,2773737,5429,1
71,2773737,5255,1
71,2773737,5228,1
71,2773737,5225,1
71,2773737,5223,1
71,2773737,5213,1
71,2773737,5031,1
71,2773745,5031,1
71,2773745,5445,1
71,2773745,5431,1
71,2773745,5430,1
71,2773745,5429,1
71,2773745,5255,1
71,2773745,5237,1
71,2773745,5235,1
71,2773745,5228,1
71,2773745,5225,1
71,2773745,5223,1
71,2773745,5213,1
71,2773745,5210,1
71,2773745,5203,1
71,2773745,5194,1
71,2773745,5137,1
71,2773745,5133,1
71,2773745,5111,1
71,2773745,5066,1
71,2773745,5051,1
71,2773745,5038,1
71,2773745,5035,1
71,2779304,5031,1
71,2779304,5445,1
71,2779304,5431,1
71,2779304,5430,1
71,2779304,5429,1
71,2779304,5422,1
71,2779304,5419,1
71,2779304,5255,1
71,2779304,5247,1
71,2779304,5237,1
71,2779304,5236,1
71,2779304,5235,1
71,2779304,5228,1
71,2779304,5226,1
71,2779304,5225,1
71,2779304,5223,1
71,2779304,5213,1
71,2779304,5195,1
71,2779304,5194,1
71,2779304,5187,1
71,2779304,5137,1
71,2779304,5133,1
71,2779304,5120,1
71,2779304,5115,1
71,2779304,5074,1
71,2779304,5073,1
71,2779304,5066,1
71,2779304,5051,1
71,2779304,5040,1
71,2779320,5120,1
71,2779320,5445,1
71,2779320,5431,1
71,2779320,5430,1
71,2779320,5429,1
71,2779320,5422,1
71,2779320,5419,1
71,2779320,5255,1
71,2779320,5247,1
71,2779320,5237,1
71,2779320,5236,1
71,2779320,5235,1
71,2779320,5228,1
71,2779320,5226,1
71,2779320,5225,1
71,2779320,5223,1
71,2779320,5213,1
71,2779320,5195,1
71,2779320,5194,1
71,2779320,5187,1
71,2779320,5137,1
71,2779320,5133,1
71,2779320,5115,1
71,2779320,5074,1
71,2779320,5073,1
71,2779320,5066,1
71,2779320,5051,1
71,2779320,5040,1
71,2779320,5031,1
71,2779346,5031,1
71,2779346,5445,1
71,2779346,5431,1
71,2779346,5430,1
71,2779346,5429,1
71,2779346,5422,1
71,2779346,5419,1
71,2779346,5255,1
71,2779346,5247,1
71,2779346,5237,1
71,2779346,5236,1
71,2779346,5235,1
71,2779346,5228,1
71,2779346,5226,1
71,2779346,5225,1
71,2779346,5223,1
71,2779346,5213,1
71,2779346,5195,1
71,2779346,5194,1
71,2779346,5187,1
71,2779346,5137,1
71,2779346,5133,1
71,2779346,5120,1
71,2779346,5115,1
71,2779346,5074,1
71,2779346,5073,1
71,2779346,5066,1
71,2779346,5051,1
71,2779346,5040,1
71,2786853,5035,2
71,2786853,5445,2
71,2786853,5431,2
71,2786853,5430,2
71,2786853,5429,2
71,2786853,5255,2
71,2786853,5236,2
71,2786853,5225,2
71,2786853,5223,2
71,2786853,5213,2
71,2786853,5137,2
71,2786853,5133,2
71,2786853,5120,2
71,2786853,5073,2
71,2786853,5066,2
71,2786853,5051,2
71,2786853,5040,2
71,2786853,5031,2
71,2787828,5051,1
71,2787828,5445,1
71,2787828,5431,1
71,2787828,5430,1
71,2787828,5429,1
71,2787828,5236,1
71,2787828,5225,1
71,2787828,5213,1
71,2787828,5187,1
71,2787828,5120,1
71,2787828,5073,1
71,2787828,5066,1
71,2787828,5040,1
71,2787828,5038,1
71,2787828,5031,1
71,2787851,5031,1
71,2787851,5445,1
71,2787851,5431,1
71,2787851,5430,1
71,2787851,5429,1
71,2787851,5236,1
71,2787851,5225,1
71,2787851,5213,1
71,2787851,5187,1
71,2787851,5120,1
71,2787851,5073,1
71,2787851,5066,1
71,2787851,5051,1
71,2787851,5040,1
71,2787851,5038,1
71,2787869,5038,1
71,2787869,5445,1
71,2787869,5431,1
71,2787869,5430,1
71,2787869,5429,1
71,2787869,5236,1
71,2787869,5225,1
71,2787869,5213,1
71,2787869,5187,1
71,2787869,5120,1
71,2787869,5073,1
71,2787869,5066,1
71,2787869,5051,1
71,2787869,5040,1
71,2787869,5031,1
71,2788214,5031,1
71,2788214,5236,1
71,2788214,5225,1
71,2788214,5213,1
71,2788214,5187,1
71,2788214,5120,1
71,2788214,5073,1
71,2788214,5066,1
71,2788214,5051,1
71,2788214,5040,1
71,2788214,5038,1
71,2790095,5195,1
71,2790095,5434,1
71,2790095,5431,1
71,2790095,5430,1
71,2790095,5236,1
71,2790095,5213,1
71,2790095,5210,1
71,2790095,5120,1
71,2790095,5115,1
71,2790095,5051,1
71,2790160,5419,1
71,2790178,5228,1
71,2793495,5074,1
71,2793495,5445,1
71,2793495,5433,1
71,2793495,5431,1
71,2793495,5430,1
71,2793495,5429,1
71,2793495,5255,1
71,2793495,5247,1
71,2793495,5237,1
71,2793495,5236,1
71,2793495,5235,1
71,2793495,5225,1
71,2793495,5223,1
71,2793495,5215,1
71,2793495,5213,1
71,2793495,5210,1
71,2793495,5206,1
71,2793495,5205,1
71,2793495,5203,1
71,2793495,5195,1
71,2793495,5194,1
71,2793495,5190,1
71,2793495,5187,1
71,2793495,5137,1
71,2793495,5135,1
71,2793495,5133,1
71,2793495,5115,1
71,2793495,5111,1
71,2793495,5073,1
71,2793495,5066,1
71,2793495,5051,1
71,2793495,5040,1
71,2793495,5038,1
71,2793495,5035,1
71,2793495,5031,1
71,2793503,5031,1
71,2793503,5445,1
71,2793503,5433,1
71,2793503,5431,1
71,2793503,5430,1
71,2793503,5429,1
71,2793503,5255,1
71,2793503,5247,1
71,2793503,5237,1
71,2793503,5236,1
71,2793503,5235,1
71,2793503,5225,1
71,2793503,5223,1
71,2793503,5215,1
71,2793503,5213,1
71,2793503,5210,1
71,2793503,5206,1
71,2793503,5205,1
71,2793503,5203,1
71,2793503,5195,1
71,2793503,5194,1
71,2793503,5190,1
71,2793503,5187,1
71,2793503,5137,1
71,2793503,5135,1
71,2793503,5133,1
71,2793503,5115,1
71,2793503,5111,1
71,2793503,5074,1
71,2793503,5073,1
71,2793503,5066,1
71,2793503,5051,1
71,2793503,5040,1
71,2793503,5038,1
71,2793503,5035,1
71,2793511,5035,1
71,2793511,5445,1
71,2793511,5433,1
71,2793511,5431,1
71,2793511,5430,1
71,2793511,5429,1
71,2793511,5255,1
71,2793511,5247,1
71,2793511,5237,1
71,2793511,5236,1
71,2793511,5235,1
71,2793511,5225,1
71,2793511,5223,1
71,2793511,5215,1
71,2793511,5213,1
71,2793511,5210,1
71,2793511,5206,1
71,2793511,5205,1
71,2793511,5203,1
71,2793511,5195,1
71,2793511,5194,1
71,2793511,5190,1
71,2793511,5187,1
71,2793511,5137,1
71,2793511,5135,1
71,2793511,5133,1
71,2793511,5115,1
71,2793511,5111,1
71,2793511,5074,1
71,2793511,5073,1
71,2793511,5066,1
71,2793511,5051,1
71,2793511,5040,1
71,2793511,5038,1
71,2793511,5031,1
71,2793529,5031,1
71,2793529,5445,1
71,2793529,5433,1
71,2793529,5431,1
71,2793529,5430,1
71,2793529,5429,1
71,2793529,5255,1
71,2793529,5247,1
71,2793529,5237,1
71,2793529,5236,1
71,2793529,5235,1
71,2793529,5225,1
71,2793529,5223,1
71,2793529,5215,1
71,2793529,5213,1
71,2793529,5210,1
71,2793529,5206,1
71,2793529,5205,1
71,2793529,5203,1
71,2793529,5195,1
71,2793529,5194,1
71,2793529,5190,1
71,2793529,5187,1
71,2793529,5137,1
71,2793529,5135,1
71,2793529,5133,1
71,2793529,5115,1
71,2793529,5111,1
71,2793529,5074,1
71,2793529,5073,1
71,2793529,5066,1
71,2793529,5051,1
71,2793529,5040,1
71,2793529,5038,1
71,2793529,5035,1
71,2793602,5040,1
71,2793602,5445,1
71,2793602,5433,1
71,2793602,5431,1
71,2793602,5430,1
71,2793602,5429,1
71,2793602,5255,1
71,2793602,5237,1
71,2793602,5236,1
71,2793602,5235,1
71,2793602,5225,1
71,2793602,5223,1
71,2793602,5215,1
71,2793602,5213,1
71,2793602,5210,1
71,2793602,5206,1
71,2793602,5205,1
71,2793602,5203,1
71,2793602,5195,1
71,2793602,5194,1
71,2793602,5190,1
71,2793602,5187,1
71,2793602,5137,1
71,2793602,5135,1
71,2793602,5133,1
71,2793602,5115,1
71,2793602,5111,1
71,2793602,5074,1
71,2793602,5073,1
71,2793602,5066,1
71,2793602,5051,1
71,2793602,5038,1
71,2793602,5035,1
71,2793602,5031,1
71,2793610,5040,1
71,2793610,5445,1
71,2793610,5431,1
71,2793610,5430,1
71,2793610,5429,1
71,2793610,5255,1
71,2793610,5236,1
71,2793610,5225,1
71,2793610,5223,1
71,2793610,5213,1
71,2793610,5190,1
71,2793610,5187,1
71,2793610,5115,1
71,2793610,5073,1
71,2793610,5066,1
71,2793610,5031,1
71,2793628,5035,1
71,2793628,5445,1
71,2793628,5433,1
71,2793628,5431,1
71,2793628,5430,1
71,2793628,5429,1
71,2793628,5255,1
71,2793628,5247,1
71,2793628,5237,1
71,2793628,5236,1
71,2793628,5235,1
71,2793628,5225,1
71,2793628,5223,1
71,2793628,5215,1
71,2793628,5213,1
71,2793628,5210,1
71,2793628,5206,1
71,2793628,5205,1
71,2793628,5203,1
71,2793628,5195,1
71,2793628,5194,1
71,2793628,5190,1
71,2793628,5187,1
71,2793628,5137,1
71,2793628,5135,1
71,2793628,5133,1
71,2793628,5115,1
71,2793628,5111,1
71,2793628,5074,1
71,2793628,5073,1
71,2793628,5066,1
71,2793628,5051,1
71,2793628,5040,1
71,2793628,5038,1
71,2793628,5031,1
71,2793669,5031,1
71,2793669,5445,1
71,2793669,5433,1
71,2793669,5431,1
71,2793669,5430,1
71,2793669,5429,1
71,2793669,5255,1
71,2793669,5247,1
71,2793669,5237,1
71,2793669,5236,1
71,2793669,5235,1
71,2793669,5225,1
71,2793669,5223,1
71,2793669,5215,1
71,2793669,5213,1
71,2793669,5210,1
71,2793669,5206,1
71,2793669,5205,1
71,2793669,5203,1
71,2793669,5195,1
71,2793669,5194,1
71,2793669,5190,1
71,2793669,5187,1
71,2793669,5137,1
71,2793669,5135,1
71,2793669,5133,1
71,2793669,5115,1
71,2793669,5111,1
71,2793669,5074,1
71,2793669,5073,1
71,2793669,5066,1
71,2793669,5051,1
71,2793669,5040,1
71,2793669,5038,1
71,2793669,5035,1
71,2802346,5210,1
71,2802346,5219,1
71,2802346,5195,1
71,2802346,5137,1
71,2802346,5035,1
71,2802353,5035,1
71,2802353,5219,1
71,2802353,5210,1
71,2802353,5195,1
71,2802353,5137,1
71,2802387,5137,1
71,2802387,5219,1
71,2802387,5210,1
71,2802387,5195,1
71,2802387,5035,1
71,2802395,5429,1
71,2802395,5445,1
71,2802395,5433,1
71,2802395,5431,1
71,2802395,5430,1
71,2802403,5445,1
71,2802403,5433,1
71,2802403,5431,1
71,2802403,5430,1
71,2802403,5429,1
71,2802411,5429,1
71,2802411,5445,1
71,2802411,5433,1
71,2802411,5431,1
71,2802411,5430,1
71,2802429,5038,1
71,2802429,5237,1
71,2802429,5236,1
71,2802429,5235,1
71,2802429,5226,1
71,2802429,5225,1
71,2802429,5213,1
71,2802429,5194,1
71,2802429,5187,1
71,2802429,5133,1
71,2802429,5120,1
71,2802429,5115,1
71,2802429,5111,1
71,2802429,5073,1
71,2802429,5066,1
71,2802429,5051,1
71,2802429,5040,1
71,2802429,5031,1
71,2802437,5051,1
71,2802437,5255,1
71,2802437,5237,1
71,2802437,5236,1
71,2802437,5235,1
71,2802437,5226,1
71,2802437,5225,1
71,2802437,5213,1
71,2802437,5205,1
71,2802437,5194,1
71,2802437,5187,1
71,2802437,5133,1
71,2802437,5120,1
71,2802437,5115,1
71,2802437,5111,1
71,2802437,5073,1
71,2802437,5066,1
71,2802437,5040,1
71,2802437,5038,1
71,2802437,5031,1
71,2802445,5255,1
71,2802445,5237,1
71,2802445,5236,1
71,2802445,5235,1
71,2802445,5226,1
71,2802445,5225,1
71,2802445,5213,1
71,2802445,5205,1
71,2802445,5194,1
71,2802445,5187,1
71,2802445,5133,1
71,2802445,5120,1
71,2802445,5115,1
71,2802445,5111,1
71,2802445,5073,1
71,2802445,5066,1
71,2802445,5051,1
71,2802445,5040,1
71,2802445,5038,1
71,2802445,5031,1
71,2804862,5040,1
71,2804862,5445,1
71,2804862,5433,1
71,2804862,5431,1
71,2804862,5430,1
71,2804862,5429,1
71,2804862,5237,1
71,2804862,5236,1
71,2804862,5235,1
71,2804862,5226,1
71,2804862,5225,1
71,2804862,5219,1
71,2804862,5213,1
71,2804862,5210,1
71,2804862,5195,1
